Index,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,Target
589,1.164795549,0.269643133,0.360485038,0.993264939,0.074689635,0.156274895,-0.06795562,0.097100109,-0.303549414,0.165442414,1.310764166,1.14420994,0.563920625,0.394895423,0.490111664,0.175756759,-0.615778421,0.008745136,-0.422602764,-0.112588896,0.098533869,0.351845349,-0.104913227,-0.284596746,0.569663689,-0.298743175,0.037845762,0.008862961,5,0
590,-2.003470501,-2.514605692,0.560154724,-2.002687959,0.158204244,-1.293386475,-1.455724292,0.559788028,-1.96608384,0.520279375,-1.682195729,-1.719124052,-0.904465213,0.119731431,-0.21371816,-0.317670568,0.680392311,0.464987342,-0.196168232,0.229055829,0.134591583,-0.230460445,0.040252437,0.685488035,-0.083581693,-0.20473972,0.006695962,-0.243351134,77,0
591,-1.683666729,0.532850122,0.411744671,-0.939155028,-1.270082662,-1.019653569,0.280439352,0.68050263,-0.190961447,-1.108715007,-0.720394784,0.336743085,0.253395373,0.51952625,0.492732102,0.957952878,-0.385260123,-0.281209669,-0.794497132,-0.071552584,0.019999961,-0.333868497,0.103308004,0.435228029,-0.215488861,0.707797177,-0.142727641,-0.17286544,153.67,0
592,2.133760698,-0.878347957,-0.782489731,-0.856064752,-0.970498549,-1.013721382,-0.675084669,-0.126470933,-0.129382089,0.783105832,-0.469449519,-1.037971119,-1.221959891,0.137496221,0.449316353,1.152757919,0.329045885,-1.789070832,0.634165481,-0.070072633,-0.242965062,-0.91765358,0.568867008,1.046341557,-0.638951499,-0.744746281,-0.029558261,-0.032950294,29.95,0
593,1.086444337,0.017045424,0.192074585,1.353240728,-0.037000127,0.041819424,0.122168052,0.001921859,0.330300537,-0.145053267,-0.881187613,0.3390852,-0.197731036,0.084020569,-0.045637552,-0.604625554,0.142358959,-0.832773554,-0.248302486,-0.078333729,-0.094585878,-0.162334555,-0.15200421,-0.266493156,0.686839827,-0.295751999,0.028367432,0.021427852,62,0
594,2.167822767,-1.027805953,-0.854236695,-0.976594387,-0.894656931,-0.429076568,-0.991448297,0.05549514,-0.03519559,0.965025015,0.337181997,-0.728998468,-1.451181773,0.144887167,-0.427856086,1.327291401,-0.033224943,-0.668632982,0.955135976,-0.139574321,0.210801854,0.592012205,0.145418581,-0.486090886,-0.184050548,-0.162861757,-0.014231551,-0.071100298,5,0
595,-5.965094206,-7.011562272,0.610569827,1.985211351,8.497162232,-5.694043901,-4.439766246,0.522742196,0.079721927,-0.46340807,-1.134849192,-0.319754668,-0.073358079,-0.470369583,1.747558825,-0.253580489,0.850649784,1.281257932,0.97940273,2.170827811,0.803547084,0.041170902,0.801219452,-0.87036373,1.321478618,0.256544438,-0.227645775,0.233588192,1.5,0
596,1.28348538,-0.814912077,1.068031017,-0.673167458,-1.647222537,-0.542836991,-1.155352088,0.109923915,-0.550062096,0.792939102,1.424736095,-0.309936487,-0.618635869,-0.073739584,0.489665853,1.655580751,-0.072859086,-0.322504744,0.435153562,0.077201732,0.447661196,1.132515289,-0.095126227,0.557379656,0.335718443,-0.0783085,0.025514249,0.01893332,29,0
597,-0.92305002,0.341297123,1.760037744,-0.994521911,-0.771543019,0.035704775,-0.331134763,0.749491242,0.354700869,-1.216404422,0.171333328,0.865330981,-0.465445034,-0.16267476,-1.681075113,0.554422935,-0.340549022,0.112300157,0.153969859,-0.163800937,-0.086301166,-0.331149917,-0.050422397,0.047480248,-0.048578825,0.789569896,-0.183137915,-0.087558581,29.57,0
598,-2.118002126,-1.089025197,3.427940126,4.944065382,2.214912461,3.467410767,-2.519863781,1.147043306,1.336099871,1.318242922,0.607856057,-2.532392954,0.946646568,0.294515754,-1.37812256,-0.932912105,1.696119615,0.158650051,0.93640736,0.016093695,-0.14806876,0.7124013,-0.616010572,-0.928544503,-0.098941376,0.698852278,0.406954396,-0.162308294,15.89,0
599,1.839003829,-0.581182804,-1.414449439,-0.000477616,0.217523308,0.068399513,0.020140252,-0.038169426,0.752269161,-0.118876133,0.473750482,1.409670102,0.509975809,0.164157637,-0.911085882,-0.229270875,-0.514330306,-0.115666539,0.719802124,0.048018228,-0.076691225,-0.225233523,0.093736067,0.254888017,-0.047305746,-0.121591941,-0.045822176,-0.045379917,105.44,0
600,0.603828974,-1.739612904,-1.513415021,-0.41067023,1.229939575,3.582032104,-0.365825137,0.700260029,-1.162753348,0.669615162,-0.355170002,-0.211214537,0.390745648,0.392550303,1.126289188,-0.923973653,-0.718716301,1.699472143,-0.891789754,0.416902912,-0.23955395,-1.281007679,-0.316673835,0.958781486,0.407572303,-0.491111372,-0.02457087,0.096352488,414.94,0
601,2.021867077,-0.110177919,-1.664527094,0.366553825,0.221929556,-1.061456032,0.412285838,-0.28498698,0.173922526,0.292249023,0.783607061,0.732174348,-0.83724987,0.765368453,-1.072285263,-0.462549949,-0.198895984,-0.370348574,0.402747034,-0.257295715,0.057843508,0.311703617,0.041996173,0.021789068,0.165892069,0.591465859,-0.106666043,-0.089099931,14,0
602,1.405342358,-0.316125777,0.097742207,-0.66567866,-0.766860606,-1.296351128,-0.114403632,-0.344563294,-1.104150476,0.622050583,-0.108207926,-0.410559423,0.30781449,0.029476982,0.494332686,0.925941425,0.355543084,-1.93874947,0.79099378,0.102241891,-0.19421127,-0.718380539,0.116088614,0.372471665,0.348932815,-0.532133144,-0.017495428,0.016999258,25,0
603,-0.386427511,0.692904434,0.916856632,-0.417414417,0.297036412,-0.490851299,0.255271081,0.108749038,0.261201393,-1.0516199,-0.251002387,0.253761115,0.791623915,-1.676748281,0.271763113,0.569047148,0.405123209,0.482027978,-0.903221848,0.181944841,0.228973115,0.855585718,-0.149501258,1.067075276,-0.029401574,0.600957043,0.269588492,0.12825698,15.6,0
604,1.896540976,-0.572279932,-0.869187446,0.110852608,-0.112219211,0.082258214,-0.333406788,-0.043670236,0.921696355,-0.072558707,-1.305007145,0.587825356,1.159399941,-0.269334176,0.527380402,0.626176066,-0.840375009,-0.315767568,0.223902256,0.100176037,-0.253899711,-0.821924069,0.296949652,0.047357642,-0.531846138,0.230338506,-0.056351529,-0.026681126,97.07,0
605,-4.520127144,-3.944333539,0.58526779,-0.530350889,1.520571975,-1.907733664,-1.202858962,0.056389848,-1.016826664,0.422783973,1.264263054,-0.228746095,-1.119730664,0.267721766,-0.751609606,0.910980117,0.623333593,-1.603527915,0.292990228,-1.033947715,-0.035470482,0.296867711,-2.540716472,0.486146463,0.125746374,-0.200312356,0.654068043,-1.678999916,150,0
606,1.836213012,-0.28162434,-1.68185446,0.55587648,-0.129074998,-1.22007086,0.17748847,-0.242433368,1.13769009,-0.862329144,-0.571797049,-0.095789817,-0.944490104,-1.258064887,0.015391418,-0.032055354,1.187264878,0.039119165,0.028189682,-0.060346732,-0.194836067,-0.531530026,0.123179283,-0.146136876,-0.140077985,-0.092500516,-0.025874094,-0.007717155,100.45,0
607,-0.831174575,-0.140858513,2.559577796,1.042730515,0.275669753,0.49546639,0.378582515,-0.464795207,0.538071004,0.670003863,0.655809065,0.190198594,-0.687728992,-0.889407371,-0.559634446,-1.150713121,0.251965434,0.296064437,2.681502421,0.199539399,-0.23766275,0.180408525,-0.56548473,0.093005133,0.097641549,0.714294083,-0.599610812,-0.5834014,54.86,0
608,2.086507129,0.062374138,-2.030962502,0.201959004,0.691373124,-0.870362708,0.568895546,-0.33243313,-0.143839855,0.327426856,0.915617591,1.027141169,0.00552041,0.72766551,-1.02354289,-0.449429993,-0.361094982,-0.288601067,0.412926279,-0.194334709,0.148857704,0.579120035,-0.004446667,0.853333017,0.369351688,0.656847209,-0.120105617,-0.087523545,0.76,0
609,-1.021833668,1.622709784,-0.682329988,-1.092108641,0.629644158,-0.642935097,0.880963718,-0.044804618,1.095638676,1.155537592,-1.870942208,-0.558556347,-0.560284817,-0.152654533,-0.168182112,0.140885756,-0.788314016,-0.397913114,0.162690928,0.583867468,-0.489260568,-0.935058249,0.007576735,-1.050961161,-0.116976077,0.227850205,0.756673257,0.418171743,3.96,0
610,0.55344241,-1.790845395,0.406563757,-0.944516356,-1.815344104,-0.814104522,-0.252815139,-0.088424684,2.074697335,-1.297484944,-0.595812741,0.122032461,-1.048784505,0.083152437,1.506510391,-0.318698895,0.000185201,0.413565228,0.564373408,0.599596897,0.325033914,0.305382443,-0.417743612,0.460171565,0.31008919,0.078181623,-0.032292981,0.085607721,375,0
611,-0.558139598,0.841808642,1.280613332,-0.064191872,0.57048973,0.846411478,0.322913524,0.566078725,-0.271253889,-0.674845389,0.852253907,-0.179692705,-1.106053267,-0.071435362,2.079567629,-0.926612622,1.393080437,-2.053627225,-1.758541575,-0.094820682,-0.132918577,-0.223064323,0.175461816,-0.717897217,-0.55418495,0.1837928,0.308963527,0.084783719,7.23,0
612,-0.908393433,1.196365122,0.718444768,0.431391142,-0.730884566,-0.342082,-0.269031558,0.820575585,-0.266062621,-0.949126021,-0.528530333,1.452830061,1.274930237,0.071647267,-0.681837819,-0.637340528,0.694004325,-1.052667554,-0.236141895,-0.314126516,0.181082746,0.54688649,0.099443368,0.484840155,-0.52572236,0.2601676,-0.255408472,-0.050204584,11.5,0
613,-0.975112816,1.044950393,0.988133507,-1.260589947,-0.494098459,-0.711319187,0.045988903,0.564151249,0.20654551,-0.602607871,-0.456058955,-0.045464309,-0.510025924,0.301923627,0.80487128,0.484723087,-0.223294322,-0.732474653,-1.150769467,-0.042007848,-0.073760737,-0.223485984,0.072232441,0.095302019,-0.271331245,0.761258233,0.170207752,0.059682777,3.69,0
614,-0.76305394,1.066965488,1.554725302,-0.08452893,0.298526157,-1.256876554,1.022501529,-0.224719599,-0.479943527,-0.629674496,-0.375565625,0.074053413,-0.127991906,0.201286477,0.034876518,0.214045524,-0.699557876,-0.219933447,-1.360244421,-0.251365396,0.162700759,0.387544137,-0.243044841,0.71300822,0.110698951,-0.59830422,-0.025998993,0.123940766,5,0
615,1.393089212,-2.291452101,-1.006215592,-0.970844706,-1.618126123,-0.725129101,-0.288053912,-0.248784801,0.518344573,0.126568612,-1.058502041,0.337111327,0.184334268,-0.142695279,0.097906803,-1.711628057,0.198871254,0.54449838,-0.225801014,0.183815819,-0.556942216,-1.815765051,0.207855677,-0.112320623,-0.882293098,0.16630692,-0.090862206,0.021018547,398.68,0
616,-0.008390334,0.831995474,-1.016540471,-0.556916375,1.62815059,-0.799256091,1.723972125,-0.598198183,0.108744537,0.004131977,-1.961793181,-0.74164012,-0.726232805,0.413738831,-0.226182,-0.932261007,-0.460901377,-0.053963307,0.783796328,0.005952701,0.135388907,0.838688538,-0.381713373,-1.023808723,-0.275066054,-0.122428982,0.169125016,0.05685284,29.59,0
617,1.957085689,-0.29539267,-1.824071092,-0.240932102,1.099095763,1.208097156,-0.237042547,0.357752665,0.639019928,-0.041288338,0.870937008,0.620459435,-0.689104005,0.859088482,1.092379714,-0.713009973,-0.174514654,-0.430313084,-0.707005565,-0.335232783,0.34498259,1.179209334,0.011987801,-0.940788014,0.171682962,-0.335780368,0.043941061,-0.076088028,1,0
618,1.145100297,-0.681709304,1.664002103,0.005181688,-1.74683126,0.005544088,-1.302341888,0.364914504,1.340529021,-0.219073967,0.922965121,0.635122899,-1.008750438,-0.363941383,-0.308745674,0.539491016,-0.214354392,0.485296221,0.331067874,-0.107296122,0.157295853,0.63660594,-0.002374402,0.650327779,-0.000531446,1.531134677,-0.044352588,0.005225664,6.05,0
619,2.097916661,-0.86400276,-1.323649149,-0.362929494,-0.360439405,-0.314872599,-0.370700176,-0.237123521,-0.254661127,0.761982259,-1.465667769,0.387446001,1.053032034,-0.328120528,-0.75103934,-1.841862464,0.020935497,0.80136289,-0.486537943,-0.444474483,-0.293327751,-0.185468023,0.096811159,0.53535935,0.021785312,0.728827616,-0.053605879,-0.050317659,54.45,0
620,2.126476345,0.113748412,-2.433507762,-0.093513008,1.219231231,-0.378216063,0.607464588,-0.272792316,-0.050478437,0.19979277,0.341737469,0.808080839,0.275983789,0.877645113,-0.177045968,-0.181241692,-0.87651716,0.216539084,0.559491745,-0.173537911,0.108004037,0.398350164,-0.092487902,-0.172949283,0.521874955,-0.161384466,-0.060034043,-0.081878472,5.9,0
621,1.365218301,-0.451129885,-0.063333379,-0.699085207,-0.801605824,-1.16012146,-0.222795414,-0.217259435,-1.256386095,0.867406852,1.496014952,-0.269548046,-0.752105894,0.43344641,-0.206257337,0.916458943,0.267763659,-1.004690837,0.818331622,0.045016847,0.300745368,0.715780193,-0.17656871,0.578354271,0.726672561,-0.068538665,-0.035886613,-0.005390416,24.99,0
622,-1.25486121,2.012987329,-1.579020128,-0.04883678,-0.057576661,-1.337622912,0.335724044,0.854247784,-0.657491194,-1.618385025,-1.036294132,0.430735938,0.187594586,0.021903159,-0.09998045,-0.038944557,1.281106004,0.149453517,0.274746078,-0.476261575,0.100721147,-0.016420058,0.05640455,-0.183406456,-0.591517772,-0.488068995,-0.395770158,0.02972517,29.57,0
623,1.974831432,-0.319753695,-0.197719936,0.523097364,-0.725584444,-0.598595443,-0.516533574,-0.133384685,1.28848547,-0.200411178,-0.776192978,1.122659102,1.30436945,-0.43441707,0.342386415,0.014020326,-0.561894464,0.046478482,-0.245494688,-0.145742388,0.208342552,0.918091255,0.106002422,0.104285451,-0.058005145,-0.219762276,0.049557163,-0.033589518,9.99,0
624,-2.2808035,2.750416659,-2.701440389,-1.306978055,-0.107233426,-1.35417565,0.050766071,1.514096239,-0.512342724,0.040742447,0.21742398,0.953118551,-0.612029173,1.989866507,-0.883486958,-0.029601274,0.006798144,0.284526897,0.016227769,0.002861324,0.338787933,0.817563356,0.049474608,0.783404827,-0.040013373,0.062023512,0.303039878,0.254180625,0.77,0
625,1.440476214,-1.50995961,-0.209697557,0.474749208,-0.529490921,2.084513378,-1.195838242,0.755668803,2.002913326,-0.381556715,0.266136089,1.052615806,-0.830365797,-0.284139706,-0.307976943,-0.590155191,0.219037421,-0.540300976,-0.479176782,0.016357503,0.16397792,0.502315917,0.07825949,-1.63376334,-0.545313338,-0.270740572,0.083059889,-0.024230866,192.1,0
626,-1.247567331,-0.794175768,1.247333924,0.676646128,-2.498391186,1.533673469,1.955140397,-0.442946377,0.213336958,0.061409204,0.904215256,-0.073208852,-0.295912596,-0.411507918,0.967496918,0.130538198,-0.222158809,0.928367109,2.197830421,-0.301817258,-0.055357732,0.895530018,0.455309353,0.127478408,-0.606747757,1.27690864,0.18784796,-0.323780389,537.3,0
627,-0.369144644,-0.654390344,-1.337809209,-1.416652256,3.918693507,2.819526395,-0.06327566,0.760332659,0.201219013,-0.037965504,-0.222403274,0.072988325,-0.402662543,0.151960372,-0.214380492,-0.399235422,-0.502452238,-0.868018519,-0.196229364,0.347751941,-0.165382155,-0.503189761,0.343475964,0.695852511,-0.638762086,0.153014747,0.082067048,-0.104874779,21.37,0
628,-1.556804975,-0.78829207,1.777382621,0.406595128,0.097629623,1.256820892,-0.762490706,0.733035695,-0.630683166,0.798497288,0.065082328,-0.383512237,-0.921439415,-0.036521584,1.716771052,-3.134842987,1.563693919,-0.227298286,-2.00436291,-0.196858674,-0.057714551,0.630396435,0.233241534,-0.674064076,-0.410754071,-0.051635335,0.573175532,0.428447014,94.5,0
629,-1.898747933,2.153176486,1.020243612,2.465638732,-0.099288844,0.553258532,0.041722537,0.075374894,-0.351744307,2.315132759,0.009221403,-0.382573627,-1.095094627,-0.20176001,-1.473623156,1.308976293,-1.305101452,0.811779699,-1.754800229,-0.480461093,0.698577353,1.268622662,0.028026693,0.021475359,-1.221838457,-0.287908402,-1.853249331,-0.059031527,3.81,0
630,-1.601259865,1.514824049,2.375097635,1.896592809,0.402109838,0.402839121,0.487054695,0.801683284,-2.23942821,-0.028394304,1.028964173,0.579719776,0.031213504,0.456409541,-1.364443457,1.78156149,-1.201627012,-0.388619779,-3.191878599,-0.305876403,-0.003070932,-0.510689301,-0.0178102,0.126083278,0.202366099,-0.507833777,-0.126861175,-0.027200521,30.98,0
631,1.952889325,-1.165201993,-1.824350616,-1.661893695,0.123554834,0.454656234,-0.363101354,0.126663386,-0.355692155,0.479131979,1.190017369,0.91088039,-0.170148482,0.606829469,0.221411164,-2.755328369,0.752667392,-0.299381043,-0.905382247,-0.586795544,-0.345750044,-0.40847514,0.257815884,-1.335414577,-0.409677814,0.66464402,-0.037727639,-0.084500722,66.94,0
632,1.714273677,-0.382855309,-1.816511503,0.601719486,-0.030650043,-1.153092556,0.346434529,-0.318987491,0.96074511,-0.984411492,-0.401078355,0.447283198,0.182935442,-1.614033832,-0.078380338,-0.00843839,1.212072238,0.002671239,0.004684685,0.150858643,-0.154912972,-0.509550829,0.041070851,-0.195331042,-0.117044368,-0.098776733,-0.029336472,0.008552109,165.98,0
633,2.394433674,-1.217784004,-1.74541079,-1.818282073,-0.539851447,-0.580254126,-0.803750919,-0.296854511,-1.513800292,1.689512127,-1.534651433,-1.314204187,0.398809696,-0.13310394,0.294445975,-0.382381688,0.140954101,0.332315784,-0.062130959,-0.400733979,0.016858378,0.495160935,0.020681942,0.09474673,0.19722389,0.07797926,-0.020590185,-0.061203037,15,0
634,-0.069250535,-2.05479121,-0.888115763,0.588311201,-0.938279935,-0.96460798,1.236213773,-0.427718612,-0.464347819,-0.22717347,1.608577721,0.809754641,-0.231510105,0.893609245,0.158230932,0.147473552,-0.30061097,-0.090457297,0.113186452,1.318232007,0.432558794,-0.349097877,-0.678292791,0.659192289,0.231351167,0.967184009,-0.249365939,0.10264256,698,0
635,-0.294101745,-0.103098706,1.169631115,-0.796789905,-0.119688135,-0.211473876,0.030202675,0.009211426,-1.509309279,0.398310655,-0.580032915,-1.144607957,-0.01776136,-0.043239771,1.298872587,0.448787042,0.764047852,-1.49481158,1.559770201,0.375863585,0.161383678,0.264346059,0.058389954,-0.433939758,-0.38620825,-0.208422031,0.136247417,0.141601105,53.8,0
636,-0.627202644,0.513953572,1.687134524,-1.354643686,-0.127645174,-1.509983278,0.716779257,-0.146949162,-0.238002526,-0.924567597,-0.220424125,-0.147709103,-0.500111691,0.177262228,0.341826138,0.547650367,-0.496114105,-0.734286317,-0.724745828,-0.089560504,-0.162127895,-0.666607067,0.115267973,0.729369196,-0.600661111,0.86905383,-0.033805665,0.115154405,13.99,0
637,-0.393514691,0.831738208,0.440376162,-0.854803695,1.119248933,0.482053623,0.889097953,0.242858812,-0.200201111,-0.645203792,-0.313536731,0.304191516,-0.120203016,0.254315948,0.414185098,-1.084048322,0.498183541,-2.14011067,-1.123878566,-0.112278649,-0.144415767,-0.124812646,0.098154456,-1.035111932,-0.834115005,0.232967356,0.406616624,0.225423739,4.53,0
638,-0.150410494,-3.928590713,-0.506163261,-0.616159145,-2.253345219,0.148718182,-0.017007246,-0.270134968,-1.385548477,0.863849386,-1.55120517,-0.893856184,0.54623641,-0.546763672,-0.308247396,-0.362710109,0.592659636,0.017342725,0.219416842,1.449346505,-0.04667555,-1.598065834,-0.693421292,-0.461426651,-0.009774402,-0.467024947,-0.113020019,0.170689139,886.87,0
639,-1.098849452,-0.016656275,1.1264805,-0.431563937,1.141144627,-1.048986826,0.626187915,0.087771551,-0.85278008,-0.520224656,1.541172902,0.706932161,-0.573151091,0.69973366,-0.3460868,0.035836623,-0.395941902,-0.717625619,-0.619717508,0.097930604,-0.085809098,-0.671373185,0.342272773,0.19329894,-0.567739397,-0.086359055,0.022522189,0.1460482,47.9,0
640,-0.378749547,1.139459858,2.073353621,1.453935512,0.098508509,-0.4179454,0.438394075,-0.063744802,0.490829372,-0.570662786,1.276141478,-2.159852146,1.885716422,1.738505509,0.71055007,-0.699558172,1.070624298,-0.521332071,0.074289613,-0.015001239,-0.287214429,-0.562374418,0.166196878,0.508219914,-0.698665516,-0.68331719,0.162879288,0.157119015,1,0
641,0.016875083,0.852291619,0.191213487,-0.79301874,0.723051397,-0.51176809,0.935105171,-0.054825252,-0.393351229,-0.270944677,0.653134379,1.126291579,0.70912421,0.149514342,-1.112488684,0.1060096,-0.764053225,-0.324621877,0.25274885,0.022299504,-0.216477935,-0.435947946,0.013259798,-0.382369836,-0.466115649,0.143898332,0.251067129,0.08487918,2.58,0
